SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(6.357, 6.871]","(3.029, 3.371]","(5.203, 6.052]","(1.814, 2.157]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(5.203, 6.052]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.355, 5.203]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.355, 5.203]","(1.471, 1.814]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.203, 6.052]","(1.814, 2.157]",Iris-virginica,False
"(6.871, 7.386]","(2.686, 3.029]","(5.203, 6.052]","(1.471, 1.814]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.052, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(7.386, 7.9]","(3.714, 4.057]","(6.052, 6.9]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.355, 5.203]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.343, 2.686]","(5.203, 6.052]","(1.129, 1.471]",Iris-virginica,False
"(7.386, 7.9]","(2.686, 3.029]","(6.052, 6.9]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(3.371, 3.714]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.203, 6.052]","(1.471, 1.814]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.355, 5.203]","(1.471, 1.814]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(5.203, 6.052]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(6.871, 7.386]","(3.029, 3.371]","(4.355, 5.203]","(2.157, 2.5]",Iris-virginica,False
"(5.329, 5.843]","(2.686, 3.029]","(4.355, 5.203]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(3.029, 3.371]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(4.355, 5.203]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.343, 2.686]","(4.355, 5.203]","(1.814, 2.157]",Iris-virginica,False
"(6.357, 6.871]","(2.686, 3.029]","(4.355, 5.203]","(1.814, 2.157]",Iris-virginica,False
"(5.843, 6.357]","(3.371, 3.714]","(5.203, 6.052]","(2.157, 2.5]",Iris-virginica,False
"(5.843, 6.357]","(2.686, 3.029]","(4.355, 5.203]","(1.471, 1.814]",Iris-virginica,False
"(4.296, 4.814]","(2.343, 2.686]","(0.956, 1.81]","(1.814, 2.157]",Iris-setosa (Kontextuální Outlier),True
"(5.843, 6.357]","(4.057, 4.4]","(1.81, 2.658]","(1.129, 1.471]",Iris-versicolor (Kontextuální Outlier),True
"(7.386, 7.9]","(1.998, 2.343]","(3.507, 4.355]","(0.443, 0.786]",Iris-versicolor (Kontextuální Outlier),True
"(6.871, 7.386]","(4.057, 4.4]","(4.355, 5.203]","(1.471, 1.814]",Iris-versicolor (Kontextuální Outlier),True
"(5.843, 6.357]","(4.057, 4.4]","(4.355, 5.203]","(0.786, 1.129]",Iris-versicolor (Kontextuální Outlier),True
"(6.871, 7.386]","(4.057, 4.4]","(6.052, 6.9]","(0.443, 0.786]",Iris-virginica (Kontextuální Outlier),True
"(7.386, 7.9]","(2.343, 2.686]","(1.81, 2.658]","(0.786, 1.129]",Iris-setosa (Kontextuální Outlier),True
